Sample,Family,Genus,Species,Count,Length
9WC1-3,Labridae,Coris,auricularis,7,93.5715
9WC1-3,Labridae,Coris,auricularis,1,78.3373
9WC1-3,Labridae,Coris,auricularis,2,91.6669
9WC1-3,Labridae,Coris,auricularis,3,61.3407
9WC1-3,Labridae,Coris,auricularis,4,80.5757
9WC1-3,Labridae,Coris,auricularis,5,74.8747
9WC1-3,Labridae,Coris,auricularis,1,139.592
9WC1-3,Labridae,Coris,auricularis,2,95.3423
9WC1-3,Labridae,Coris,auricularis,1,287.6066
9WC1-3,Labridae,Coris,auricularis,2,133.2651
9WC1-3,Serranidae,Epinephelides,armatus,1,256.4749
9WC1-3,Serranidae,Epinephelides,armatus,1,340.3574
9WC1-3,Kyphosidae,Kyphosus,sydneyanus,1,564.9833
9WC1-3,Kyphosidae,Kyphosus,sydneyanus,2,962.8239
9WC1-3,Monacanthidae,Meuschenia,galii,1,165.1252
9WC1-3,Monacanthidae,Meuschenia,hippocrepis,1,307.4534
9WC1-3,Labridae,Notolabrus,parilus,1,301.1494
9WC1-3,Odacidae,Odax,cyanomelas,1,397.825
9WC1-3,Labridae,Ophthalmolepis,lineolatus,1,257.506
9WC1-3,Pomacentridae,Parma,mccullochi,1,199.7109
9WC1-3,Pomacentridae,Parma,mccullochi,2,202.5672
9WC1-3,Pomacentridae,Parma,mccullochi,3,196.2077
9WC1-3,Labridae,Pictilabrus,laticlavius,1,138.5058
9WC1-3,Labridae,Pictilabrus,laticlavius,2,110.5055
9WC1-3,Labridae,Pseudolabrus,biserialis,1,116.9905
9WC1-3,Odacidae,Siphonognathus,beddomei,1,84.118
9WC1-3,Sphyraenidae,Sphyraena,obtusata,1,165.3108
9WC1-3,Sphyraenidae,Sphyraena,obtusata,2,170.0727
9WC1-3,Sphyraenidae,Sphyraena,obtusata,3,196.2847
9WC1-3,Sphyraenidae,Sphyraena,obtusata,4,175.4325
9WC1-3,Sphyraenidae,Sphyraena,obtusata,5,202.3636
9WC1-3,Sphyraenidae,Sphyraena,obtusata,6,203.6571
9WC1-3,Sphyraenidae,Sphyraena,obtusata,7,134.5136
9WC1-3,Sphyraenidae,Sphyraena,obtusata,8,171.0218
9WC1-3,Sphyraenidae,Sphyraena,obtusata,9,142.0582
9WC1-3,Sphyraenidae,Sphyraena,obtusata,10,177.1128
9WC1-3,Sphyraenidae,Sphyraena,obtusata,11,245.9662
9WC1-3,Sphyraenidae,Sphyraena,obtusata,12,157.4492
9WC1-3,Sphyraenidae,Sphyraena,obtusata,13,300.5401
9WC1-3,Sphyraenidae,Sphyraena,obtusata,14,157.2328
9WC1-3,Urolophidae,Trygonoptera,ovalis,1,318.6545
9WC1-4,Pomacentridae,Chromis,klunzingeri,1,71.8288
9WC1-4,Labridae,Coris,auricularis,1,288.091
9WC1-4,Labridae,Coris,auricularis,1,56.6083
9WC1-4,Labridae,Coris,auricularis,2,60.5545
9WC1-4,Labridae,Coris,auricularis,3,71.3548
9WC1-4,Labridae,Coris,auricularis,4,103.1187
9WC1-4,Labridae,Coris,auricularis,5,79.6867
9WC1-4,Labridae,Coris,auricularis,6,92.9464
9WC1-4,Labridae,Coris,auricularis,7,53.8843
9WC1-4,Labridae,Coris,auricularis,8,81.6569
9WC1-4,Labridae,Coris,auricularis,1,132.3489
9WC1-4,Labridae,Coris,auricularis,2,82.0005
9WC1-4,Labridae,Coris,auricularis,3,58.4095
9WC1-4,Labridae,Coris,auricularis,4,71.3641
9WC1-4,Scorpididae,Neatypus,obliquus,1,119.1707
9WC1-4,Labridae,Ophthalmolepis,lineolatus,1,263.5033
9WC1-4,Labridae,Ophthalmolepis,lineolatus,1,197.516
9WC2-1,Labridae,Coris,auricularis,1,115.6079
9WC2-1,Labridae,Coris,auricularis,2,149.7786
9WC2-1,Labridae,Coris,auricularis,3,126.7028
9WC2-1,Labridae,Coris,auricularis,1,118.1716
9WC2-1,Labridae,Coris,auricularis,1,176.0293
9WC2-1,Labridae,Coris,auricularis,1,134.7907
9WC2-1,Labridae,Coris,auricularis,1,295.0763
9WC2-1,Labridae,Coris,auricularis,2,201.9218
9WC2-1,Labridae,Coris,auricularis,1,256.5689
9WC2-1,Labridae,Coris,auricularis,1,124.0329
9WC2-1,Labridae,Coris,auricularis,1,231.0514
9WC2-1,Labridae,Coris,auricularis,1,150.6288
9WC2-1,Labridae,Coris,auricularis,1,146.5192
9WC2-1,Labridae,Coris,auricularis,2,192.2058
9WC2-1,Labridae,Coris,auricularis,1,190.4267
9WC2-1,Labridae,Coris,auricularis,1,190.1092
9WC2-1,Labridae,Coris,auricularis,1,125.9124
9WC2-1,Labridae,Coris,auricularis,1,140.9707
9WC2-1,Labridae,Coris,auricularis,1,96.5891
9WC2-1,Labridae,Coris,auricularis,1,104.0182
9WC2-1,Labridae,Coris,auricularis,1,108.0128
9WC2-1,Labridae,Notolabrus,parilus,1,225.8486
9WC2-1,Labridae,Notolabrus,parilus,1,321.8962
9WC2-1,Odacidae,Odax,cyanomelas,1,281.9189
9WC2-1,Labridae,Ophthalmolepis,lineolatus,1,305.7975
9WC2-1,Labridae,Ophthalmolepis,lineolatus,1,241.1978
9WC2-1,Labridae,Ophthalmolepis,lineolatus,1,305.7481
9WC2-1,Labridae,Ophthalmolepis,lineolatus,1,280.2248
9WC2-1,Labridae,Ophthalmolepis,lineolatus,1,334.7521
9WC2-1,Labridae,Ophthalmolepis,lineolatus,1,327.1717
9WC2-1,Pomacentridae,Parma,mccullochi,1,116.7323
9WC2-1,Labridae,Pictilabrus,laticlavius,1,125.519
9WC2-1,Carangidae,Pseudocaranx,spp,1,317.3346
9WC2-1,Carangidae,Pseudocaranx,spp,1,285.0437
9WC2-1,Labridae,Pseudolabrus,biserialis,1,136.9907
9WC2-1,Scorpididae,Scorpis,georgiana,1,319.3269
9WC2-1,Carangidae,Seriola,lalandi,1,740.8434
9WC2-1,Carangidae,Seriola,lalandi,1,639.1609
9WC2-1,Sphyraenidae,Sphyraena,obtusata,1,166.9016
9WC2-2,Labridae,Coris,auricularis,1,72.9622
9WC2-2,Labridae,Coris,auricularis,2,84.5302
9WC2-2,Labridae,Coris,auricularis,3,94.1578
9WC2-2,Labridae,Coris,auricularis,4,69.4717
9WC2-2,Labridae,Coris,auricularis,5,74.6965
9WC2-2,Labridae,Coris,auricularis,6,94.7156
9WC2-2,Labridae,Coris,auricularis,7,94.9638
9WC2-2,Labridae,Coris,auricularis,8,89.7
9WC2-2,Labridae,Coris,auricularis,9,87.2669
9WC2-2,Labridae,Coris,auricularis,10,73.3043
9WC2-2,Labridae,Coris,auricularis,11,97.2918
9WC2-2,Labridae,Coris,auricularis,12,91.2669
9WC2-2,Labridae,Coris,auricularis,13,73.9031
9WC2-2,Labridae,Coris,auricularis,14,70.2569
9WC2-2,Labridae,Coris,auricularis,15,88.2284
9WC2-2,Labridae,Coris,auricularis,16,68.1146
9WC2-2,Kyphosidae,Kyphosus,sydneyanus,1,544.7358
9WC2-2,Kyphosidae,Kyphosus,sydneyanus,1,500.003
9WC2-2,Kyphosidae,Kyphosus,sydneyanus,2,465.0579
9WC2-2,Scorpididae,Neatypus,obliquus,1,163.5128
9WC2-2,Scorpididae,Neatypus,obliquus,2,153.0625
9WC2-2,Labridae,Ophthalmolepis,lineolatus,1,213.2958
9WC2-2,Labridae,Ophthalmolepis,lineolatus,2,306.995
9WC2-2,Carangidae,Seriola,lalandi,1,615.8731
9WC2-2,Carangidae,Seriola,lalandi,1,693.8297
9WC2-3,Labridae,Coris,auricularis,1,334.299
9WC2-3,Labridae,Coris,auricularis,1,190.9049
9WC2-3,Labridae,Coris,auricularis,2,80.7562
9WC2-3,Labridae,Coris,auricularis,3,99.5084
9WC2-3,Labridae,Coris,auricularis,4,128.102
9WC2-3,Labridae,Coris,auricularis,5,156.9774
9WC2-3,Labridae,Coris,auricularis,1,186.8195
9WC2-3,Labridae,Coris,auricularis,2,176.8145
9WC2-3,Labridae,Coris,auricularis,3,113.9956
9WC2-3,Labridae,Coris,auricularis,4,83.0316
9WC2-3,Labridae,Coris,auricularis,5,109.5949
9WC2-3,Labridae,Coris,auricularis,6,74.186
9WC2-3,Labridae,Coris,auricularis,1,195.0848
9WC2-3,Labridae,Coris,auricularis,2,106.5478
9WC2-3,Labridae,Coris,auricularis,3,102.9976
9WC2-3,Labridae,Coris,auricularis,4,353.4567
9WC2-3,Labridae,Coris,auricularis,5,131.5331
9WC2-3,Labridae,Coris,auricularis,1,173.222
9WC2-3,Labridae,Coris,auricularis,2,127.3211
9WC2-3,Labridae,Coris,auricularis,3,243.8556
9WC2-3,Labridae,Coris,auricularis,4,243.296
9WC2-3,Labridae,Ophthalmolepis,lineolatus,1,251.2334
9WC2-3,Carangidae,Seriola,hippos,1,1292.6636
9WC2-3,Carangidae,Seriola,lalandi,1,909.7251
9WC2-4,Labridae,Coris,auricularis,1,89.5964
9WC2-4,Labridae,Coris,auricularis,2,65.5319
9WC2-4,Labridae,Coris,auricularis,3,86.9475
9WC2-4,Labridae,Coris,auricularis,4,91.7562
9WC2-4,Labridae,Coris,auricularis,5,69.4365
9WC2-4,Labridae,Coris,auricularis,6,71.4471
9WC2-4,Labridae,Coris,auricularis,7,289.7823
9WC2-4,Labridae,Coris,auricularis,1,135.32
9WC2-4,Labridae,Coris,auricularis,2,129.8256
9WC2-4,Labridae,Coris,auricularis,1,118.0983
9WC2-4,Labridae,Coris,auricularis,2,88.5533
9WC2-4,Labridae,Coris,auricularis,1,94.5312
9WC2-4,Labridae,Coris,auricularis,2,72.5021
9WC2-4,Labridae,Coris,auricularis,3,159.0651
9WC2-4,Labridae,Coris,auricularis,1,232.759
9WC2-4,Labridae,Coris,auricularis,1,99.9196
9WC2-4,Labridae,Coris,auricularis,2,80.4961
9WC2-4,Labridae,Coris,auricularis,3,74.024
9WC2-4,Labridae,Coris,auricularis,4,91.6268
9WC2-4,Labridae,Coris,auricularis,5,62.6577
9WC2-4,Labridae,Coris,auricularis,6,85.2986
9WC2-4,Labridae,Coris,auricularis,7,82.8392
9WC2-4,Labridae,Coris,auricularis,8,130.9872
9WC2-4,Labridae,Coris,auricularis,9,63.8596
9WC2-4,Labridae,Coris,auricularis,10,239.1631
9WC2-4,Labridae,Coris,auricularis,1,134.5524
9WC2-4,Labridae,Coris,auricularis,2,122.3346
9WC2-4,Labridae,Coris,auricularis,3,118.7205
9WC2-4,Labridae,Coris,auricularis,4,77.0693
9WC2-4,Labridae,Coris,auricularis,5,95.6616
9WC2-4,Labridae,Coris,auricularis,6,83.8519
9WC2-4,Labridae,Coris,auricularis,7,228.528
9WC2-4,Labridae,Coris,auricularis,8,75.2802
9WC2-4,Labridae,Coris,auricularis,9,99.1175
9WC2-4,Labridae,Coris,auricularis,10,81.2813
9WC2-4,Labridae,Coris,auricularis,11,68.3452
9WC2-4,Labridae,Coris,auricularis,12,87.493
9WC2-4,Labridae,Coris,auricularis,13,84.1771
9WC2-4,Scorpididae,Neatypus,obliquus,1,190.1917
9WC2-4,Labridae,Notolabrus,parilus,1,196.9119
9WC2-4,Labridae,Ophthalmolepis,lineolatus,1,272.4652
9WC2-4,Labridae,Ophthalmolepis,lineolatus,1,178.193
9WC2-4,Labridae,Ophthalmolepis,lineolatus,2,264.0483
9WC2-4,Scorpididae,Scorpis,georgiana,1,264.3177
9WC3-2,Labridae,Austrolabrus,maculatus,1,94.0458
9WC3-2,Labridae,Austrolabrus,maculatus,1,95.3679
9WC3-2,Labridae,Coris,auricularis,1,84.3711
9WC3-2,Labridae,Coris,auricularis,2,78.6308
9WC3-2,Labridae,Coris,auricularis,3,97.4366
9WC3-2,Labridae,Coris,auricularis,1,84.3112
9WC3-2,Labridae,Coris,auricularis,1,53.145
9WC3-2,Scorpididae,Neatypus,obliquus,1,104.5249
9WC3-2,Labridae,Notolabrus,parilus,1,221.9168
9WC3-2,Labridae,Ophthalmolepis,lineolatus,1,113.822
9WC3-2,Labridae,Ophthalmolepis,lineolatus,1,292.5778
9WC3-2,Pomacentridae,Parma,mccullochi,1,185.9241
9WC3-2,Labridae,Pictilabrus,viridis,1,135.8939
9WC3-2,Labridae,Pseudolabrus,biserialis,1,159.3633
9WC3-2,Labridae,Pseudolabrus,biserialis,1,112.9105
9WC3-3,Labridae,Coris,auricularis,1,267.2661
9WC3-3,Labridae,Coris,auricularis,2,291.26
9WC3-3,Kyphosidae,Kyphosus,sydneyanus,1,546.0627
9WC3-3,Scorpididae,Neatypus,obliquus,1,89.9895
9WC3-3,Scorpididae,Neatypus,obliquus,2,104.7155
9WC3-3,Scorpididae,Neatypus,obliquus,3,99.8135
9WC3-3,Scorpididae,Neatypus,obliquus,1,121.8938
9WC3-3,Scorpididae,Neatypus,obliquus,2,106.1229
9WC3-3,Labridae,Notolabrus,parilus,1,334.1679
9WC3-3,Labridae,Ophthalmolepis,lineolatus,1,291.97
9WC3-3,Labridae,Ophthalmolepis,lineolatus,2,231.547
9WC3-3,Labridae,Ophthalmolepis,lineolatus,1,248.2303
9WC3-3,Pomacentridae,Parma,mccullochi,1,120.7754
9WC3-3,Pomacentridae,Parma,mccullochi,2,168.0979
9WC3-3,Pomacentridae,Parma,mccullochi,1,186.3688
9WC3-3,Carangidae,Pseudocaranx,spp,1,253.3291
9WC3-3,Carangidae,Pseudocaranx,spp,1,256.0272
9WC3-3,Carangidae,Pseudocaranx,spp,2,248.6871
9WC3-3,Carangidae,Pseudocaranx,spp,1,271.1134
9WC3-3,Carangidae,Pseudocaranx,spp,1,270.5699
9WC3-3,Carangidae,Pseudocaranx,spp,1,302.8844
9WC3-3,Carangidae,Pseudocaranx,spp,1,203.2875
9WC3-3,Carangidae,Pseudocaranx,spp,1,255.9572
9WC3-3,Carangidae,Pseudocaranx,spp,1,271.5024
9WC3-3,Carangidae,Pseudocaranx,spp,2,335.9016
9WC3-3,Scorpididae,Scorpis,aequipinnis,1,510.2022
9WC3-3,Carangidae,Seriola,hippos,1,979.6192
9WC3-3,Carangidae,Seriola,lalandi,1,895.0375
9WC3-3,Carangidae,Seriola,lalandi,1,615.0894
9WC3-3,Carangidae,Seriola,lalandi,2,772.4535
9WC3-3,Sphyraenidae,Sphyraena,obtusata,1,144.937
9WC3-3,Carangidae,Trachurus,novaezelandiae,1,139.4973
9WC3-3,Carangidae,Trachurus,novaezelandiae,1,155.3619
9WC3-4,Labridae,Austrolabrus,maculatus,1,115.943
9WC3-4,Labridae,Coris,auricularis,1,281.6121
9WC3-4,Labridae,Coris,auricularis,2,236.9239
9WC3-4,Labridae,Coris,auricularis,3,214.785
9WC3-4,Labridae,Coris,auricularis,1,143.2727
9WC3-4,Labridae,Coris,auricularis,1,228.6342
9WC3-4,Labridae,Coris,auricularis,1,268.6032
9WC3-4,Labridae,Coris,auricularis,1,202.3685
9WC3-4,Serranidae,Epinephelides,armatus,1,407.5952
9WC3-4,Serranidae,Epinephelides,armatus,1,321.0389
9WC3-4,Glaucosomatidae,Glaucosoma,hebraicum,1,421.9962
9WC3-4,Kyphosidae,Kyphosus,sydneyanus,1,549.5606
9WC3-4,Monacanthidae,Meuschenia,galii,1,272.4845
9WC3-4,Scorpididae,Neatypus,obliquus,1,152.561
9WC3-4,Scorpididae,Neatypus,obliquus,2,291.7748
9WC3-4,Scorpididae,Neatypus,obliquus,1,183.6258
9WC3-4,Scorpididae,Neatypus,obliquus,1,157.9411
9WC3-4,Scorpididae,Neatypus,obliquus,1,143.7677
9WC3-4,Scorpididae,Neatypus,obliquus,1,149.0637
9WC3-4,Scorpididae,Neatypus,obliquus,2,158.6545
9WC3-4,Scorpididae,Neatypus,obliquus,1,262.7333
9WC3-4,Scorpididae,Neatypus,obliquus,1,180.283
9WC3-4,Scorpididae,Neatypus,obliquus,1,192.1771
9WC3-4,Scorpididae,Neatypus,obliquus,1,165.3992
9WC3-4,Scorpididae,Neatypus,obliquus,2,162.7704
9WC3-4,Scorpididae,Neatypus,obliquus,1,169.9046
9WC3-4,Scorpididae,Neatypus,obliquus,1,150.9055
9WC3-4,Scorpididae,Neatypus,obliquus,1,148.8466
9WC3-4,Labridae,Notolabrus,parilus,1,265.7258
9WC3-4,Labridae,Notolabrus,parilus,1,274.6891
9WC3-4,Odacidae,Odax,cyanomelas,1,278.5033
9WC3-4,Labridae,Ophthalmolepis,lineolatus,1,267.1331
9WC3-4,Labridae,Ophthalmolepis,lineolatus,1,235.4228
9WC3-4,Sparidae,Pagrus,auratus,1,664.1059
9WC3-4,Carangidae,Pseudocaranx,spp,1,347.5615
9WC3-4,Labridae,Pseudolabrus,biserialis,1,156.8982
9WC3-4,Labridae,Pseudolabrus,biserialis,2,152.684
9WC3-4,Labridae,Pseudolabrus,biserialis,3,131.0387
9WC3-4,Labridae,Pseudolabrus,biserialis,1,165.8884
9WC3-4,Sparidae,Rhabdosargus,sarba,1,286.9671
9WC3-4,Sparidae,Rhabdosargus,sarba,1,243.3515
9WC3-4,Sparidae,Rhabdosargus,sarba,2,253.1105
9WC3-4,Scorpididae,Scorpis,georgiana,1,277.9713
9WC3-4,Carangidae,Seriola,lalandi,1,634.1278
9WC3-4,Carangidae,Seriola,lalandi,1,648.5186
9WC3-4,Carangidae,Seriola,lalandi,1,598.6045
9WC3-4,Carangidae,Seriola,lalandi,2,666.7739
9WC4-1,Labridae,Bodianus,frenchii,1,353.8137
9WC4-1,Labridae,Coris,auricularis,1,77.7465
9WC4-1,Labridae,Coris,auricularis,2,84.2855
9WC4-1,Labridae,Coris,auricularis,3,69.6468
9WC4-1,Labridae,Coris,auricularis,4,57.0607
9WC4-1,Labridae,Coris,auricularis,5,262.9997
9WC4-1,Labridae,Coris,auricularis,6,200.2549
9WC4-1,Labridae,Coris,auricularis,7,183.9068
9WC4-1,Labridae,Coris,auricularis,1,210.1547
9WC4-1,Labridae,Coris,auricularis,1,318.5322
9WC4-1,Labridae,Coris,auricularis,1,338.1307
9WC4-1,Serranidae,Epinephelides,armatus,1,330.2334
9WC4-1,Kyphosidae,Kyphosus,sydneyanus,1,248.8247
9WC4-1,Monacanthidae,Meuschenia,galii,1,251.2932
9WC4-1,Monacanthidae,Meuschenia,hippocrepis,1,385.7474
9WC4-1,Labridae,Notolabrus,parilus,1,250.2351
9WC4-1,Labridae,Notolabrus,parilus,1,264.0619
9WC4-1,Labridae,Notolabrus,parilus,2,157.7907
9WC4-1,Odacidae,Odax,cyanomelas,1,308.5816
9WC4-1,Labridae,Ophthalmolepis,lineolatus,1,270.3482
9WC4-1,Labridae,Ophthalmolepis,lineolatus,1,208.1554
9WC4-1,Pomacentridae,Parma,mccullochi,1,184.857
9WC4-1,Pomacentridae,Parma,mccullochi,2,143.083
9WC4-1,Mullidae,Parupeneus,spilurus,1,258.9591
9WC4-1,Pempherididae,Pempheris,klunzingeri,1,151.9274
9WC4-1,Labridae,Pseudolabrus,biserialis,1,129.1999
9WC4-1,Labridae,Pseudolabrus,biserialis,1,135.7013
9WC4-1,Labridae,Pseudolabrus,biserialis,2,154.5707
9WC4-1,Labridae,Pseudolabrus,biserialis,3,152.72
9WC4-1,Labridae,Thalassoma,lutescens,1,183.2966
9WC4-3,Labridae,Coris,auricularis,1,240.156
9WC4-3,Labridae,Coris,auricularis,1,214.7584
9WC4-3,Labridae,Coris,auricularis,2,113.35
9WC4-3,Labridae,Coris,auricularis,3,84.6303
9WC4-3,Labridae,Coris,auricularis,4,122.1741
9WC4-3,Labridae,Coris,auricularis,5,98.1072
9WC4-3,Labridae,Coris,auricularis,6,94.6139
9WC4-3,Labridae,Coris,auricularis,7,103.6131
9WC4-3,Labridae,Coris,auricularis,8,119.3063
9WC4-3,Labridae,Coris,auricularis,1,162.6525
9WC4-3,Labridae,Coris,auricularis,1,104.8447
9WC4-3,Labridae,Coris,auricularis,2,133.0157
9WC4-3,Labridae,Coris,auricularis,1,164.5199
9WC4-3,Labridae,Coris,auricularis,1,133.7286
9WC4-3,Labridae,Coris,auricularis,2,89.0736
9WC4-3,Labridae,Coris,auricularis,3,92.6301
9WC4-3,Labridae,Coris,auricularis,4,105.4664
9WC4-3,Labridae,Coris,auricularis,1,238.9799
9WC4-3,Kyphosidae,Kyphosus,cornelii,1,257.9553
9WC4-3,Kyphosidae,Kyphosus,sydneyanus,1,607.9083
9WC4-3,Kyphosidae,Kyphosus,sydneyanus,2,462.3812
9WC4-3,Labridae,Ophthalmolepis,lineolatus,1,256.959
9WC4-3,Pomacentridae,Parma,bicolor,1,186.5117
9WC4-3,Carangidae,Pseudocaranx,spp,1,183.3519
9WC4-3,Carangidae,Pseudocaranx,spp,2,180.2156
9WC4-3,Carangidae,Pseudocaranx,spp,1,279.5857
9WC4-3,Carangidae,Pseudocaranx,spp,2,297.9038
9WC4-3,Carangidae,Pseudocaranx,spp,3,253.5465
9WC4-3,Carangidae,Pseudocaranx,spp,1,268.0598
9WC4-3,Scorpididae,Scorpis,aequipinnis,1,278.0685
9WC4-3,Carangidae,Seriola,lalandi,1,398.9124
9WC4-3,Labridae,Thalassoma,lutescens,1,270.4451
9WC4-4,Labridae,Austrolabrus,maculatus,1,123.8306
9WC4-4,Labridae,Coris,auricularis,1,198.7202
9WC4-4,Labridae,Coris,auricularis,2,117.5851
9WC4-4,Labridae,Coris,auricularis,3,165.8208
9WC4-4,Labridae,Coris,auricularis,4,91.5175
9WC4-4,Labridae,Coris,auricularis,5,98.4069
9WC4-4,Labridae,Coris,auricularis,6,99.9927
9WC4-4,Labridae,Coris,auricularis,7,88.4861
9WC4-4,Labridae,Coris,auricularis,8,106.7602
9WC4-4,Labridae,Coris,auricularis,9,92.5373
9WC4-4,Labridae,Coris,auricularis,10,63.3421
9WC4-4,Labridae,Coris,auricularis,11,96.4464
9WC4-4,Labridae,Coris,auricularis,1,112.3515
9WC4-4,Labridae,Coris,auricularis,2,87.343
9WC4-4,Labridae,Coris,auricularis,3,104.32
9WC4-4,Labridae,Coris,auricularis,1,102.2694
9WC4-4,Labridae,Coris,auricularis,2,102.2987
9WC4-4,Labridae,Coris,auricularis,1,84.7148
9WC4-4,Labridae,Coris,auricularis,2,92.8825
9WC4-4,Serranidae,Epinephelides,armatus,1,203.771
9WC4-4,Kyphosidae,Kyphosus,sydneyanus,1,462.8151
9WC4-4,Kyphosidae,Kyphosus,sydneyanus,1,485.1456
9WC4-4,Monacanthidae,Meuschenia,galii,1,204.1341
9WC4-4,Labridae,Notolabrus,parilus,1,131.1849
9WC4-4,Labridae,Ophthalmolepis,lineolatus,1,202.598
9WC4-4,Pomacentridae,Parma,mccullochi,1,219.5433
9WC4-4,Mullidae,Parupeneus,spilurus,1,96.6407
9WC4-4,Carangidae,Pseudocaranx,spp,1,300.5733
9WC4-4,Carangidae,Pseudocaranx,spp,1,306.9803
9WC4-4,Carangidae,Pseudocaranx,spp,1,351.3986
9WC4-4,Carangidae,Pseudocaranx,spp,1,260.4729
9WC4-4,Labridae,Pseudolabrus,biserialis,1,181.878
9WC4-4,Sphyraenidae,Sphyraena,obtusata,1,142.8362
9WC4-4,Labridae,Thalassoma,lunare,1,168.9724
9WR1-1,Serranidae,Acanthistius,serratus,1,257.492
9WR1-1,Labridae,Coris,auricularis,1,342.734
9WR1-1,Labridae,Coris,auricularis,1,348.4972
9WR1-1,Labridae,Coris,auricularis,1,267.504
9WR1-1,Labridae,Coris,auricularis,1,357.5215
9WR1-1,Serranidae,Epinephelides,armatus,1,332.3641
9WR1-1,Serranidae,Epinephelides,armatus,1,241.3884
9WR1-1,Kyphosidae,Kyphosus,sydneyanus,1,513.1326
9WR1-1,Kyphosidae,Kyphosus,sydneyanus,1,464.1871
9WR1-1,Monacanthidae,Meuschenia,galii,1,304.8864
9WR1-1,Labridae,Notolabrus,parilus,1,254.6936
9WR1-1,Labridae,Ophthalmolepis,lineolatus,1,232.2838
9WR1-1,Pomacentridae,Parma,mccullochi,1,187.6809
9WR1-1,Carangidae,Pseudocaranx,spp,1,245.4779
9WR1-1,Carangidae,Pseudocaranx,spp,1,280.8314
9WR1-1,Carangidae,Pseudocaranx,spp,1,260.6301
9WR1-1,Labridae,Pseudolabrus,biserialis,1,177.8342
9WR1-1,Labridae,Pseudolabrus,biserialis,1,142.9007
9WR1-1,Sparidae,Rhabdosargus,sarba,1,282.2117
9WR1-1,Sparidae,Rhabdosargus,sarba,2,284.0648
9WR1-1,Sparidae,Rhabdosargus,sarba,1,258.127
9WR1-2,Labridae,Coris,auricularis,1,342.9341
9WR1-2,Labridae,Coris,auricularis,2,121.4611
9WR1-2,Labridae,Coris,auricularis,3,98.3983
9WR1-2,Labridae,Coris,auricularis,4,309.5297
9WR1-2,Labridae,Coris,auricularis,5,208.5703
9WR1-2,Labridae,Coris,auricularis,1,93.43
9WR1-2,Labridae,Coris,auricularis,1,91.0501
9WR1-2,Labridae,Coris,auricularis,1,268.2409
9WR1-2,Labridae,Coris,auricularis,1,125.053
9WR1-2,Scorpididae,Neatypus,obliquus,1,120.3428
9WR1-2,Scorpididae,Neatypus,obliquus,1,101.4556
9WR1-2,Scorpididae,Neatypus,obliquus,1,170.8034
9WR1-2,Scorpididae,Neatypus,obliquus,2,185.202
9WR1-2,Scorpididae,Neatypus,obliquus,3,199.2092
9WR1-2,Scorpididae,Neatypus,obliquus,4,192.9786
9WR1-2,Scorpididae,Neatypus,obliquus,5,148.4597
9WR1-2,Scorpididae,Neatypus,obliquus,6,158.5178
9WR1-2,Scorpididae,Neatypus,obliquus,7,162.1206
9WR1-2,Scorpididae,Neatypus,obliquus,8,118.0131
9WR1-2,Scorpididae,Neatypus,obliquus,9,189.4728
9WR1-2,Scorpididae,Neatypus,obliquus,1,161.6564
9WR1-2,Scorpididae,Neatypus,obliquus,2,180.2826
9WR1-2,Scorpididae,Neatypus,obliquus,1,173.7157
9WR1-2,Scorpididae,Neatypus,obliquus,1,96.4002
9WR1-2,Labridae,Ophthalmolepis,lineolatus,1,275.2368
9WR1-2,Carangidae,Pseudocaranx,spp,1,146.5924
9WR1-2,Labridae,Pseudolabrus,biserialis,1,177.1096
9WR1-2,Sparidae,Rhabdosargus,sarba,1,236.9516
9WR1-2,Sparidae,Rhabdosargus,sarba,1,248.5161
9WR1-2,Sparidae,Rhabdosargus,sarba,1,239.7815
9WR1-2,Sparidae,Rhabdosargus,sarba,1,230.3951
9WR1-2,Sparidae,Rhabdosargus,sarba,2,252.0055
9WR1-2,Carangidae,Trachurus,declivis,1,170.1962
9WR1-2,Carangidae,Trachurus,declivis,1,169.619
9WR1-2,Carangidae,Trachurus,declivis,1,175.225
9WR1-2,Carangidae,Trachurus,declivis,1,185.1797
9WR1-2,Carangidae,Trachurus,declivis,1,204.4176
9WR1-2,Carangidae,Trachurus,declivis,1,233.3976
9WR1-3,Serranidae,Acanthistius,serratus,1,267.4838
9WR1-3,Serranidae,Acanthistius,serratus,1,281.6244
9WR1-3,Labridae,Austrolabrus,maculatus,1,112.4552
9WR1-3,Labridae,Bodianus,frenchii,1,341.4535
9WR1-3,Labridae,Coris,auricularis,1,99.4384
9WR1-3,Labridae,Coris,auricularis,2,134.6731
9WR1-3,Labridae,Coris,auricularis,3,79.717
9WR1-3,Labridae,Coris,auricularis,4,74.608
9WR1-3,Labridae,Coris,auricularis,5,76.1351
9WR1-3,Labridae,Coris,auricularis,6,109.8987
9WR1-3,Labridae,Coris,auricularis,7,86.0781
9WR1-3,Labridae,Coris,auricularis,8,87.3362
9WR1-3,Labridae,Coris,auricularis,1,78.1824
9WR1-3,Labridae,Coris,auricularis,2,68.9539
9WR1-3,Labridae,Coris,auricularis,1,80.341
9WR1-3,Labridae,Coris,auricularis,1,86.7943
9WR1-3,Serranidae,Epinephelides,armatus,1,347.7545
9WR1-3,Heterodontidae,Heterodontus,portusjacksoni,1,835.8917
9WR1-3,Labridae,Notolabrus,parilus,1,154.5026
