"campaignid","sample","family","genus","species","maxn","project","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"2015-01_Montebello.transect_stereoBRUVs","NCB701","Tetraodontidae","Lagocephalus","sceleratus",3,"Pilbara Marine Conservation Partnership","-20.452","115.39525","20150120","13:30:00","Montebello","Fished",NA,"39.2","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB702","Lethrinidae","Lethrinus","nebulosus",1,"Pilbara Marine Conservation Partnership","-20.452","115.37684","20150120","13:36:00","Montebello","Fished",NA,"40.5","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB702","Nemipteridae","Nemipterus","spp",4,"Pilbara Marine Conservation Partnership","-20.452","115.37684","20150120","13:36:00","Montebello","Fished",NA,"40.5","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB702","Tetraodontidae","Lagocephalus","sceleratus",5,"Pilbara Marine Conservation Partnership","-20.452","115.37684","20150120","13:36:00","Montebello","Fished",NA,"40.5","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB703","Bothidae","Unknown","spp",1,"Pilbara Marine Conservation Partnership","-20.452","115.35879","20150120","13:44:00","Montebello","Fished",NA,"41.6","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB703","Carangidae","Carangoides","chrysophrys",3,"Pilbara Marine Conservation Partnership","-20.452","115.35879","20150120","13:44:00","Montebello","Fished",NA,"41.6","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB703","Carangidae","Caranx","ignobilis",1,"Pilbara Marine Conservation Partnership","-20.452","115.35879","20150120","13:44:00","Montebello","Fished",NA,"41.6","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB703","Echeneidae","Echeneis","naucrates",3,"Pilbara Marine Conservation Partnership","-20.452","115.35879","20150120","13:44:00","Montebello","Fished",NA,"41.6","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB703","Nemipteridae","Nemipterus","spp",1,"Pilbara Marine Conservation Partnership","-20.452","115.35879","20150120","13:44:00","Montebello","Fished",NA,"41.6","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB703","Rhynchobatidae","Rhynchobatus","australiae",1,"Pilbara Marine Conservation Partnership","-20.452","115.35879","20150120","13:44:00","Montebello","Fished",NA,"41.6","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB703","Tetraodontidae","Lagocephalus","sceleratus",5,"Pilbara Marine Conservation Partnership","-20.452","115.35879","20150120","13:44:00","Montebello","Fished",NA,"41.6","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Acanthuridae","Acanthurus","grammoptilus",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Acanthuridae","Acanthurus","leucocheilus",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Acanthuridae","Acanthurus","olivaceus",2,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Acanthuridae","Naso","annulatus",10,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Acanthuridae","Naso","brevirostris",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Apogonidae","Ostorhinchus","sp1",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Balistidae","Abalistes","stellatus",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Balistidae","Sufflamen","chrysopterum",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Balistidae","Sufflamen","fraenatum",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Blenniidae","Plagiotremus","rhinorhynchos",2,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Carangidae","Carangoides","caeruleopinnatus",2,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Carangidae","Carangoides","fulvoguttatus",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Carcharhinidae","Carcharhinus","amblyrhynchos",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Grammistidae","Diploprion","bifasciatum",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Hydrophiidae","Aipysurus","tenuis",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Labridae","Bodianus","bilunulatus",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Labridae","Cirrhilabrus","temminckii",10,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Labridae","Coris","caudimacula",2,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Labridae","Labroides","dimidiatus",2,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Labridae","Leptojulis","cyanopleura",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Lethrinidae","Lethrinus","atkinsoni",12,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Lethrinidae","Lethrinus","ravus",6,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Lutjanidae","Symphorus","nematophorus",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Monacanthidae","Cantherhines","fronticinctus",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Mullidae","Parupeneus","barberinoides",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Mullidae","Parupeneus","cyclostomus",2,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Mullidae","Parupeneus","indicus",2,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Nemipteridae","Pentapodus","emeryii",5,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Nemipteridae","Scolopsis","monogramma",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Pomacanthidae","Chaetodontoplus","duboulayi",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Pomacentridae","Chromis","margaritifer",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Pomacentridae","Chromis","weberi",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Pomacentridae","Pomacentrus","coelestis",82,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Scaridae","Scarus","ghobban",3,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Scaridae","Scarus","globiceps",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Scaridae","Scarus","schlegeli",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Scombridae","Scomberomorus","spp",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Serranidae","Epinephelus","malabaricus",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Serranidae","Epinephelus","rivulatus",2,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB704","Serranidae","Plectropomus","spp",1,"Pilbara Marine Conservation Partnership","-20.452","115.33738","20150120","13:52:00","Montebello","Fished",NA,"27.7","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB705","Balistidae","Abalistes","stellatus",2,"Pilbara Marine Conservation Partnership","-20.453","115.33355","20150120","13:54:00","Montebello","Fished",NA,"31.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB705","Balistidae","Pseudobalistes","fuscus",1,"Pilbara Marine Conservation Partnership","-20.453","115.33355","20150120","13:54:00","Montebello","Fished",NA,"31.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB705","Balistidae","Sufflamen","fraenatum",2,"Pilbara Marine Conservation Partnership","-20.453","115.33355","20150120","13:54:00","Montebello","Fished",NA,"31.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB705","Carangidae","Carangoides","fulvoguttatus",1,"Pilbara Marine Conservation Partnership","-20.453","115.33355","20150120","13:54:00","Montebello","Fished",NA,"31.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB705","Carcharhinidae","Triaenodon","obesus",1,"Pilbara Marine Conservation Partnership","-20.453","115.33355","20150120","13:54:00","Montebello","Fished",NA,"31.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB705","Chaetodontidae","Chaetodon","auriga",2,"Pilbara Marine Conservation Partnership","-20.453","115.33355","20150120","13:54:00","Montebello","Fished",NA,"31.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB705","Chaetodontidae","Heniochus","acuminatus",1,"Pilbara Marine Conservation Partnership","-20.453","115.33355","20150120","13:54:00","Montebello","Fished",NA,"31.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB705","Hydrophiidae","Aipysurus","tenuis",1,"Pilbara Marine Conservation Partnership","-20.453","115.33355","20150120","13:54:00","Montebello","Fished",NA,"31.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB705","Labridae","Bodianus","bilunulatus",1,"Pilbara Marine Conservation Partnership","-20.453","115.33355","20150120","13:54:00","Montebello","Fished",NA,"31.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB705","Labridae","Coris","caudimacula",1,"Pilbara Marine Conservation Partnership","-20.453","115.33355","20150120","13:54:00","Montebello","Fished",NA,"31.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB705","Labridae","Labroides","dimidiatus",1,"Pilbara Marine Conservation Partnership","-20.453","115.33355","20150120","13:54:00","Montebello","Fished",NA,"31.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB705","Lethrinidae","Lethrinus","ravus",4,"Pilbara Marine Conservation Partnership","-20.453","115.33355","20150120","13:54:00","Montebello","Fished",NA,"31.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB705","Monacanthidae","Cantherhines","fronticinctus",1,"Pilbara Marine Conservation Partnership","-20.453","115.33355","20150120","13:54:00","Montebello","Fished",NA,"31.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB705","Mullidae","Parupeneus","indicus",1,"Pilbara Marine Conservation Partnership","-20.453","115.33355","20150120","13:54:00","Montebello","Fished",NA,"31.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB705","Nemipteridae","Pentapodus","emeryii",5,"Pilbara Marine Conservation Partnership","-20.453","115.33355","20150120","13:54:00","Montebello","Fished",NA,"31.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB705","Nemipteridae","Scolopsis","monogramma",1,"Pilbara Marine Conservation Partnership","-20.453","115.33355","20150120","13:54:00","Montebello","Fished",NA,"31.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB705","Pomacanthidae","Pomacanthus","semicirculatus",1,"Pilbara Marine Conservation Partnership","-20.453","115.33355","20150120","13:54:00","Montebello","Fished",NA,"31.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB705","Serranidae","Epinephelus","fasciatus",1,"Pilbara Marine Conservation Partnership","-20.453","115.33355","20150120","13:54:00","Montebello","Fished",NA,"31.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB705","Serranidae","Epinephelus","rivulatus",1,"Pilbara Marine Conservation Partnership","-20.453","115.33355","20150120","13:54:00","Montebello","Fished",NA,"31.8","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB706","Balistidae","Sufflamen","fraenatum",2,"Pilbara Marine Conservation Partnership","-20.257","115.37386","20150121","8:44:00","Montebello","Fished",NA,"42.6","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB706","Blenniidae","Unknown","sp10",1,"Pilbara Marine Conservation Partnership","-20.257","115.37386","20150121","8:44:00","Montebello","Fished",NA,"42.6","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB706","Carangidae","Atule","mate",5,"Pilbara Marine Conservation Partnership","-20.257","115.37386","20150121","8:44:00","Montebello","Fished",NA,"42.6","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB706","Carangidae","Carangoides","fulvoguttatus",8,"Pilbara Marine Conservation Partnership","-20.257","115.37386","20150121","8:44:00","Montebello","Fished",NA,"42.6","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB706","Carangidae","Carangoides","gymnostethus",1,"Pilbara Marine Conservation Partnership","-20.257","115.37386","20150121","8:44:00","Montebello","Fished",NA,"42.6","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB706","Carangidae","Gnathanodon","speciosus",4,"Pilbara Marine Conservation Partnership","-20.257","115.37386","20150121","8:44:00","Montebello","Fished",NA,"42.6","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB706","Carcharhinidae","Carcharhinus","amblyrhynchos",3,"Pilbara Marine Conservation Partnership","-20.257","115.37386","20150121","8:44:00","Montebello","Fished",NA,"42.6","Katrina","Yes","Yes",NA
